id,verbatimDate,date_conf,date_prob,date_agree,date_valid,verbatimLocality,loc_conf,loc_prob,loc_agree,loc_valid,ocr,n_queries,error
1743879,14.4.1982,0.7883735232676994,0.7883735232676994,3.0,1.0,KØBENHAVNS,0.4083379932763802,0.7070787762361563,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Rude skov 14.4.1982 42
Coil.
Agladius
Johs. Petersen
Tfig.1.11.196",5,
1709581,1.24.56,0.4054983748075379,0.5792833925821971,1.0,1.0,denmark,0.18413998593388348,0.3188571185002312,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Druehaven
1.24.56: A. prodrusino
1944 1970
56
DASSCO
4
1 cm",5,
1743922,22-10-1971,0.7951972460240313,0.7951972460240313,3.0,1.0,C.J.S.LUND,0.22018691632276385,0.4592010767940852,1.0,0.55,"STATENS
NATURHISTORISKE
MUSEUM
Dania, Syddan
C.J.S.LUND
DANSKS
SWASHY, STRANDANT 22-10-1971
UNIVERSITET
ARHODIUS
I.BR",5,
1728565,2011,0.2957848599730495,0.6168610218416047,1.0,0.55,COPENHAGEN,0.3487534545107564,0.6039020857329116,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGEN
UNIVERSITET
Coll.
609
Olaf Jacobson
DasSCO
1 cm
H090
1728563",5,
1743014,19/2/2022,0.529058584900654,0.7557979784295058,1.0,1.0,c.s. bramsholm et m.d. draby,0.32433397722474083,0.5864990546559509,1.0,0.7000000000000001,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
A. ater
AKH-OK22-2a
general collection, präsident, leg. A.R. Hansen & A. Solodovnikov
Dinnart: Samso",5,
1743799,1942,0.5551283017240709,0.8104062798891545,2.0,0.55,KØBENHAVNS,0.2959850339984389,0.5125281973998943,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Travilde Henrik
NØRGAARDBO 3/C-1942 P.201m50m
DASSCO
A 1 cm
NHO",5,
1705444,21/2/1878,0.3393771189391572,0.4848244556273674,1.0,1.0,815/2. by m.m.m,0.24327283937969355,0.5073469017303306,1.0,0.55,"STATENS
NATURHISTORISKE
MUSEUM
KORENDAYS
UNIVERSITET
Coll.
815/2.1870 by m.m.m
Schidde
CDOSSCO
1 cm
A
NORD
178544",5,
1709027,13/9/1887,0.8343242926069532,0.8343242926069532,3.0,1.0,kobbehavn,0.08562217259805871,0.17856553200846445,1.0,0.55,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Kobbehus 13/9/1887.
Coll. C. le Dous
DasSCO
1 cm
4
INHS
1709627",5,
1706040,20.8.34,0.732208600409591,0.732208600409591,3.0,1.0,KØBENHAVNS,0.4086069538131574,0.7075445087673723,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Record 20.8.34
A. West
DASSCO
1 cm
A
NRND
1706848",5,
1743985,1. ii. 1986,0.5538443693486309,0.5538443693486309,2.0,1.0,KØBENHAVNS,0.3612944634711396,0.6256181185647439,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
L.
L
L
L
L
L
L
L
L
L
L
L
L
L
L
L
L
L
L
L",5,
1707463,1966,0.5771570082292129,0.8425649755170991,2.0,0.55,KØBENHAVNS,0.36155504610749767,0.626069343909087,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Dyrehuset 2.6 1943
Coll.
Aphroditis
Johs. Petersen Tlg.l.11.1966
musculus",5,
1744665,26/28/2008,0.6147224688143222,0.6147224688143222,2.0,1.0,COPENHAGEN,0.29286563610251587,0.5071266426017592,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGEN
UNIVERSITET
Coll.
Chr. Engelhart
DasCo
Adlertras falagriaeus
1 cm
Hans 2688 22/25 22/28
4",5,
1709197,26-01-1956,0.8636777604389423,0.8636777604389423,3.0,1.0,denmark,0.37740253610162927,0.45745761951712643,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Detzele V. 26-01-1956
Dania col. Hans Ganget
1 cm
4
NHND
1789197",5,
1710404,7-6-1947,0.7797368321745395,0.7797368321745395,2.0,1.0,Hoeg,0.3269786374301708,0.563756271431329,2.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
no. 1719857440
• DBNU
Hoeg
HOEG 7.0.1947
DASSCO",5,
1705542,1939,0.5284693326722426,0.7714880768937847,2.0,0.55,KØBENHAVNS,0.4170707783931865,0.7222004820661239,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
Reistinge 28/5 1939 Svendborg Amt Coll. Christiani
KØBENHAVNS
UNIVERSITET
28/5 1939
BILLEKATALOG
DK 19",5,
1708802,1.11.1966,0.8380011640569348,0.8380011640569348,2.0,1.0,KØBENHAVNS,0.3494685518486781,0.6051403495215206,1.0,0.75,"Coll.
STATENS
Johs. Petersen
NATURHISTORISKE
Tlg.1.11.1966
MUSEUM
KØBENHAVNS
F.
UNIVERSITET
pictus.
Af. Rödh. 80 F. Larsen
1",5,
1707080,29-5-1951,0.8401702358919281,0.8401702358919281,3.0,1.0,COPENHAGEN,0.3862909823384785,0.6689021339194433,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGEN
UNIVERSITET
Dyrehaven
Dania coll.
29-5-1951
Hans Gänget
DossCo
1 cm
4
MMO
170788",5,
1705863,19100,0.30658351961730085,0.7569963447340762,2.0,0.15,KØBENHAVNS,0.3279599704040815,0.5678960526477602,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
19100
V. Thomsen,
Bernstep
DASSCO
cm
1
2
3
4
5
6
7
8
9
W",5,
1706433,18/8/71,0.38107991899467863,0.5443998842781124,1.0,1.0,KØBENHAVNS,0.25186910430398607,0.43613697714975946,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
8/78 1771
Coll. Schlödte
Stora Duns
1786433
1786433
1786",5,
1705494,2013,0.41254276074866064,0.6022522054724972,2.0,0.55,Wals,0.30024627466251824,0.4792438542099254,1.0,0.85,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Wals.
Dr.Wrs.
CDASSO
1 cm
A
10010
170584",5,
1709120,19-9-1971,0.6956937207862405,0.6956937207862405,3.0,1.0,KØBENHAVNS,0.37505852297900044,0.6494519878424251,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
contamina-
Dyperhaver
Dania, Coll.,
Hbst
tus
F. Bangsholt
19-9-1971
DasSCO
cm",5,
1743491,17/8/2011,0.36750583060681447,0.5250083294383064,1.0,1.0,KØBENHAVNS,0.2732045272916659,0.4730814325396812,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Ply's and
Melle
Schädte
Bo
1 cm
DASSCO
1 cm
4
NVTID
1783431",5,
1709592,9-8-96,0.6346867766502736,0.6346867766502736,2.0,1.0,KØBENHAVNS,0.27131593192716447,0.46981113753621556,1.0,0.75,"STATENS
NATURHISTORISKE MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
W. P. Jøngegaard
DasSCO
1 cm
Sodybberg 9.96
paradromia boll.
NPO
170959",5,
1709445,8-9. 1830,0.38878402649448995,0.5554057521349857,1.0,1.0,KØBENHAVNS,0.32074682185795417,0.5554057521349857,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
70. Modern So
Coll.
Ogr.
Hæg
HØEG/8-9. 1830
DasSCO
1 cm
A
16",5,
1743836,13-8-36,0.856342613543521,0.856342613543521,3.0,1.0,KØBENHAVNS,0.35754041244527046,0.6191175973078277,1.0,0.75,"STATENS
NATURHISTORISKE MUSEUM
Kindsholm
KØBENHAVNS
UNIVERSITET
13-8-36.
H. Lamche.
DasSCO
1 cm
4
NANO
1743836",5,
1709927,20/8/88,0.8063664348399807,0.8063664348399807,2.0,1.0,,0.15201309427212356,0.7238718774863028,1.0,0.0,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
20/8/88 Bormes
DASSCO
19/6/88 Frånlevet Mattamos
1 cm
4
MHD
178",5,
1742774,2017,0.29210552878310475,0.6091877555434927,1.0,0.55,KØBENHAVNS,0.350931749154373,0.6076740245097368,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
55
Max.
1.8v
DASSCO
1 cm
4
KOD
1742774",5,
1705419,25-4-013,0.5685361521161529,0.5685361521161529,2.0,1.0,KØBENHAVNE,0.3275618241163002,0.5672066218464074,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNE
UNIVERSITET
Col.
70-Evgen Glumden
DANMARK
Høeg
HØEG 25-6.10.13
DASSCO
1 cm",5,
1706445,2016-08-77,0.588868056446598,0.588868056446598,2.0,1.0,copenhagen,0.45323258242963393,0.5493728271874351,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
1916-1877
Coll.
Jernbane-
Schådte
bane
forvundet
DasSCO
cm
4
RWD
170",5,
1706981,2014,0.4304366181702536,0.6283746250660636,2.0,0.55,copenhagen,0.3718337633913213,0.45070759198948035,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Uller
Drabian
DASSCO
1 cm
4
MHD
1706951",5,
1709988,7-8-1933,0.6225531653976636,0.6225531653976636,2.0,1.0,KØBENHAVNS,0.35730606014099664,0.6187117924519423,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Horbl63 7-8-1933.
Dania, Coll., F. Bangsholt
DasSCO
1 cm
4
M90
170",5,
1709530,2011,0.4884276590103938,0.7130330788472902,2.0,0.55,COPENHAGEN,0.4681062675407459,0.5674015364130254,3.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGEN
UNIVERSITET
Dr.Sara.
DasSCO
1 cm
A
NORD
1769530",5,
1708759,20/10/73,0.6487742970991727,0.6487742970991727,2.0,1.0,danmark,0.14821313096504543,0.2566461142251869,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
201873
Hule
Coll.
Americana
150
Max
Schädte
Agave
Lab.
DasSCO
1 cm
4
N",5,
1709640,18546,0.28143308071037404,0.6948964955811705,2.0,0.15,Nyborg-Lassen,0.43188426523001916,0.7446280435000331,2.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Riveko
Coll.
18546 Nyborg-Lassen
DASSCO
1 cm
4
NHD
1709648",5,
1708416,27-9-1960,0.7647743238602,0.7647743238602,3.0,1.0,KØBENHAVNS,0.3604680715131901,0.6241871368193769,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Jagergyger. M.s.x. 27-9-1960
Dania. Coll.
F. Bangsholt
DasCo
A 1 cm",5,
1707317,92.5.22,0.7675199696524545,0.7675199696524545,3.0,1.0,Sallund,0.3269599158586094,0.6186564160049375,1.0,0.65,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Sallund 92.5.22
Dania Coll. Victor Hansen
DasSCO
1 cm
A
MPD
1787317",5,
1707898,2.IV.1983,0.8488413988517616,0.8488413988517616,3.0,1.0,Sandmilen,0.41138137108849976,0.7092782260146548,2.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Sandmilen v Skagen NE3 2.IV.1983
DasSCO
1 cm
4
NHD
1787888",5,
1705756,7-6-1964,0.8091777602785659,0.8091777602785659,3.0,1.0,KØBENHAVNS,0.4140183693255078,0.7169149252389746,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
subterraneus
D10 2 7-6-1964
Dania. Coll.
L.
F. Bangsholt
DASSCO
A",5,
1709491,2017,0.4485863691694418,0.6548706119261923,2.0,0.55,KØBENHAVNS,0.33699149880423523,0.5835350628644767,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Schröotte
Ingri Bauer
DasSCO
1 cm
A
M99
1788451",5,
1707984,2013,0.391087098643639,0.5709300710126116,2.0,0.55,herning,0.09524474890402172,0.18675440961572887,2.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
3. AVE. 155
Bygningen Overligt
Man.
25
L.
Law
DasSCO
1 cm
4
NMO
1787",5,
1728488,6-6-1979,0.41428496157754297,0.59183565939649,1.0,1.0,KØBENHAVNS,0.3352598935615537,0.5805366122277987,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll
H. Elksby 1.6.79
Jansen-Haarp
DasSCO
cm
4
M90
1728108",5,
1706137,2017,0.24678094642220802,0.5146630790869823,1.0,0.55,KØBENHAVNS,0.3753699137051797,0.6499911925630818,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
B3
Max.
L.m.
DasSCO
A 1 cm
MHHD
1786137",5,
1710373,14. 6. 1990,0.8271692117708301,0.8271692117708301,3.0,1.0,Dania,0.20882326361838266,0.514343013838381,1.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Hemmerlus
Dania coll.
14. 6. 1990
Ø. Mc. Hansen
DasCo
1 cm
4
NHO
171",5,
1709298,11/5-1996,0.782820694409411,0.782820694409411,3.0,1.0,KØBENHAVNS,0.34895619123973703,0.6042531450038737,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Myristica frada 11/5-1996
2.2
Coll. Jens Meiler
DasSCO
1 cm
4
MHD
1789",5,
1709479,2014,0.4928795610019601,0.7195322058422775,2.0,0.55,copenhagen,0.44933232987275834,0.5446452483306162,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A",5,
1706404,21. VII.2004,0.6922694997705491,0.6922694997705491,3.0,1.0,KØBENHAVNS,0.3576413782617819,0.6192924298905315,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Lodskopved
21. VII.2004
DASSCO
1 cm
4
MM
1796404",5,
1705437,27.8.21,0.6696137567977943,0.6696137567977943,2.0,1.0,,0.16964806786219436,0.5654935595406478,2.0,0.0,"STATENS
NATURHISTORISKE
MUSEUM
G
G
G
G
G
G
G
G
G
G
G
G
G
G
G
G
G
G
G
G
G
G
G
G
G
G",5,
1744707,4.5.1978,0.8064979461150362,0.8064979461150362,3.0,1.0,denmark,0.2944418448737421,0.5098560084393803,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Jens
Dania coll.
4.5.1978
O. Mic. Hansen
DasSCO
1 cm
4
NIRD
1744787",5,
1743756,1930,0.4498317363751267,0.6566886662410608,3.0,0.55,KØBENHAVNS,0.35132729353888315,0.60835894985088,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
Rivel.
UNIVERSITET
Og 1930.
732.
Coll.
St. G. Larsson
DasCo
1 cm
4
10190
1",5,
1743576,23.04.2014,0.4659489193234804,0.6656413133192578,1.0,1.0,copenhagen,0.3074589616563592,0.5323964704006221,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
FØBENHAVNS
UNIVERSITET
53
104
1.5
cm
DASSCO
1 cm
4
1000
1743576",5,
1707230,13.5.88,0.7232688804462145,0.7232688804462145,3.0,1.0,COPENHAGEN,0.3260615179833088,0.5646086891485868,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGEN
UNIVERSITET
Coll. Chr. Bagelhart
DasCo
Aphrodiss Lecker
1 cm
Boynes 13.5.88
A
NHD
179723",5,
1707324,2012,0.27587128208301803,0.5753311409447717,1.0,0.55,copenhagen,0.5166595010419979,0.6262539406569672,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
To
Schädte
S
Snyrs
Værm
DasSCO
1 cm
4
NHD
1797224",5,
1707858,17/07/2016,0.38296284030817074,0.5470897718688154,1.0,1.0,copenhagen,0.4670869400087893,0.5661659878894416,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll. Chr. Engelhart
DasSCO
afedotius ygutahu
1 cm
NRO
1707856",5,
1705855,2.5.1913,0.8363803640705453,0.8363803640705453,3.0,1.0,Silkeborg,0.3823369705634394,0.5581561614064809,2.0,0.5499999999999999,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Achodius fossor 2.
Coll. Jensen-Haarup
Silkeborg 2.5.1913
DASSCO
cm
4
BUP",5,
1742740,2017,0.2814403822094643,0.5869455311980486,1.0,0.55,KØBENHAVNS,0.29940222891949697,0.5184454180424191,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll Schädte
Typ: 1999
DasSCO
1 cm
4
M/M/0
1742740",5,
1706199,1922,0.42734159405897765,0.6238563416919382,3.0,0.55,KØBENHAVNS,0.3265726827503938,0.5654938229444049,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Aphodius
1922-2000
DDasCo
1 cm
A
NHD
1706199",5,
1706757,27/9/30,0.5700877435029726,0.5700877435029726,2.0,1.0,Lango,0.2554071688510224,0.44035718767417653,2.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
Lango 7/7/30.
ADRENHAVNS
UNIVERSITET
364.
Coll.
St. & Karsen
DASSCO
1 cm
A
NHD
17867",5,
1709932,2012,0.2804628650528294,0.584906913561688,1.0,0.55,J. P. Johansen,0.28395213649593304,0.5567688950900648,2.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
J. P. Johansen
DasSCO
5
C. X. B1 2
1 cm
Jæstrup
Jelerien
Lugh.
NORD",5,
1744446,17.5.1997,0.6665041927503063,0.6665041927503063,2.0,1.0,KØBENHAVNS,0.2812152475098296,0.48695280954083064,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
18.7.2017
HØG
HØG 17.5.1997
DasCo
A 1 cm
M9",5,
1743011,2022,0.45541732458477574,0.6648428096128113,2.0,0.55,Denmark: Samsø,0.5213598055902539,0.7447997222717913,1.0,1.0,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
A other
AKH-DK22-2a
general collecting dung, grassland, leg. A. K. Hansen & A. Solodovnikov NHMD
Denmark: Samsø:",5,
1707631,2014,0.46219999781190785,0.6747445223531501,2.0,0.55,COPENHAGNS,0.2868173561678349,0.5623869728781076,2.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Coll.
Schädte
Biovision
DasSCO
1 cm
MAVO
1737651",5,
1706491,2017,0.2738427376795533,0.5711005999573583,1.0,0.55,copenhagen,0.5558356148689317,0.6737401392350688,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Max
22
Lft.
DASSCO
1 cm
4
M90
1796461",5,
1708823,1969,0.33091537181428227,0.6901259057649265,1.0,0.55,KØBENHAVNS,0.3392491561863125,0.5874444262966452,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
449
Olaf Jacobson
DasSCO
1 cm
100
1000
10000
100000
100",5,
1743918,14.4.1983,0.5784837747752339,0.5784837747752339,2.0,1.0,KØBENHAVNS,0.35808827514082525,0.6200662773001303,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Tistvilde Hegn Nordjælland
14. v. 1981.
O. Lomholt leg.
DASSCO
A 1 cm
NRND",5,
1743967,2014,0.3218992957471427,0.6713228274184415,1.0,0.55,COPENHAGEN,0.2773373629008211,0.48023785783691975,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
Aphrodisia
COPENHAGEN
UNIVERSITET
pinelbatus
Coll.
185
4.
Olaf Jacobson
DasSCO
1 cm
4
KODAK
KODAK
KODAK",5,
1708439,1969,0.4318934215430613,0.6305013453183377,3.0,0.55,COPENHAGEN,0.27768514163559693,0.4808400720962718,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGEN
UNIVERSITET
Rømsholmen 0100/02 1969
Lavvildt
DASSCO
A 1 cm
NPG
170842",5,
1709219,28.9.1919,0.7713603476294545,0.7713603476294545,3.0,1.0,KØBENHAVNS,0.33171495537838774,0.5743981911314074,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
TO SYTEHAVER
HØEG
DANIA
MØEG 28.9.1919
DasSCO
cm
1
2
3",5,
1709915,2015,0.3040057231425117,0.6340056791293257,1.0,0.55,KØBENHAVNS,0.37899262755326846,0.6562642901355299,1.0,0.75,"STATENS
NATURHISTORISKE MUSEUM
KØBENHAVNS
UNIVERSITET
Coll. J. P. Johannsen
DasSCO
1 cm
NHFO
1789915",5,
1707843,2017,0.46596435259115804,0.6802399307900117,2.0,0.55,copenhagen,0.5425581755723979,0.6576462734210884,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll. Fabricius
de Tegnhaga
DASSCO
1 cm
4
NIPD
1787843",5,
1705910,3/25-2917,0.6833859436608758,0.6833859436608758,3.0,1.0,KØBENHAVNS,0.39460685854909494,0.6833019195655324,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
1805
Vinaa 3/25-2917
Coll. Schultz
DasCo
cm
A
MNC
1785518",5,
1707059,1-7.28,0.8062016504567694,0.8062016504567694,3.0,1.0,denmark,0.19694577228023072,0.3410316403120879,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAYNS
UNIVERSITET
Øremil agen
Dania. Coll. O.G.K. Kristensen
1-7.28.
DossCo
cm
1
4
NORD
1",5,
1709835,1989,0.36568019071024915,0.533839694467517,2.0,0.55,denmark,0.1724324537949485,0.29858433557566844,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Travelers
Coll.
7.1989
Johs. Andersen
DasSCO
1 cm
4
MRB
1709935",5,
1706000,26/01/2004,0.7743930865866304,0.7743930865866304,2.0,1.0,KØBENHAVNS,0.36448718651670564,0.6311466433189709,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Mald Bro Fl 26/01 2004/Danie P.S. Jensen loc.
G&D- NING
DasSCO
1 cm
RHD",5,
1709067,1935,0.5190498486128957,0.7577370052743002,2.0,0.55,Svendborg,0.35889734022034203,0.5239377229494044,2.0,0.5499999999999999,"STATENS
NATURHISTORISKE
MUSEUM
Philicog 1/9 1935. Svendborg Amt Coll. Christiani
KØBENHAVNS
UNIVERSITET
10/8/25
DASSCO
1 cm
4
M",5,
1707565,21-3-2020,0.7294906227590232,0.7294906227590232,3.0,1.0,V.F. Havblege 8aa,0.26165776823520076,0.545688776298646,1.0,0.55,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
V.F. Havblege 21-3-2020 8aa,
Dania coll.
Hans Genget Dania
Genget
DasSCO",5,
1743710,3/4/80,0.7570358642719797,0.7570358642719797,3.0,1.0,Skibby,0.6019412174405918,0.6999316481867348,3.0,0.8,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
Skibby 3/4/80
UNIVERSITET
Coll.
C. la Dens
DasCo
1 cm
4
RWD
1743718",5,
1707150,27-04-1888,0.38046522886274764,0.5435217555182109,1.0,1.0,copenhagen,0.2714595082866563,0.4700597546089288,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
413-9-1888
@nyvoda i
afgangene
373
af en
373
kvinde
DasCo
1 cm",5,
1707196,27/218,0.30127820144488404,0.7438967936910718,2.0,0.15,KØBENHAVNS,0.30857636653475157,0.5343313706229466,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Durhamum 27/218
1221.
Coll. Jens Müller
R.14422
DassCo
cm
7
NORD",5,
1705619,14-5-1954,0.8841793563142916,0.8841793563142916,3.0,1.0,KØBENHAVNS,0.3749940168126098,0.6493402888530041,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Hultuse
Dania coll.
14-5-1954
Hans Garget
DassCo
1 cm
A
NFO
170561",5,
1743527,6/6/92,0.5018182662416049,0.716883237488007,1.0,1.0,COPENHAGNS,0.24831587183432144,0.48689386634180676,2.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
DASSCO
4692 Malheine pagatfor
1 cm
4
NEMO
1743527",5,
1728467,2013,0.303136122057448,0.6321921210791408,1.0,0.55,copenhagen,0.4826004337206494,0.5849702226916963,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A",5,
1706262,25/6/80,0.7427316093769464,0.7427316093769464,3.0,1.0,KØBENHAVNS,0.35834989495349795,0.6205192986207757,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll. Chr. Engelhart
DossCo
25/6/80 Fanevy
1 cm
A
NMD
1796362",5,
1706171,2017,0.47080656427854284,0.6873088529613763,2.0,0.55,KØBENHAVNS,0.41577595750060886,0.7199583679664224,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
DASSCO
1 cm
A
1090
1786171",5,
1706146,2013,0.46148369654960053,0.6736988270797087,2.0,0.55,KØBENHAVNS,0.36452721084630063,0.6312159495174038,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Mynt
20
Lav
DosSCO
1 cm
1
NORD
1706146",5,
1728537,23-3-1915,0.7599731813810807,0.7599731813810807,3.0,1.0,KØBENHAVNS,0.39276748768272496,0.6801168617882684,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
1807
Skagen 23-3-1915
Coll. Schultz
DassCo
1 cm
UHD
1728537",5,
1706999,2014,0.39564670495168575,0.5775864305864025,2.0,0.55,KØBENHAVNS,0.3412528816529283,0.5909140807842914,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll. Fabritius
Zølland
de Teglhøjet
DASSCO
1 cm
4
NANO
1766999",5,
1709372,12-10-1952,0.8588624453160644,0.8588624453160644,3.0,1.0,Dania,0.12224160954999579,0.30108770825122116,1.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Dyrearen 12-10-1952
Dania coll. Hans Gengel
DasSCO
cm
4
NHD
1769372",5,
